-22,4,4,5,35,-13,5,-1,11,2,1,6,-6,-22,1,-1,26,6,0,-1,5,4,5,15,-4,1,2,4,-5,-16,-3,7,9,-3,-2,-3,-32,-6,-7,-12,-14,-5,-3,-5,26,27,1,-2,3,0,1,2,-14,-19,-2,-7,7,0,-1,-4,-4,15,0,1,A,1
11,-9,-2,12,17,-42,-9,24,40,18,16,20,-15,125,14,-12,-8,-10,-7,-20,-2,-91,9,14,9,2,-1,5,-22,51,-6,-3,-6,-11,3,12,9,-44,-7,-12,-13,-3,-7,-3,-2,-42,-9,-6,-3,-2,-3,0,-8,9,-19,-9,5,-6,-2,-9,7,-14,27,14,B,3
27,8,-5,-56,-1,-3,-58,-26,-15,-9,-16,-19,-9,-11,69,4,-8,11,15,14,9,58,84,58,-23,-3,-1,4,3,-43,36,-41,22,-7,0,12,-17,6,-109,23,28,16,8,4,24,-1,105,-33,-28,-4,-7,-2,26,22,-27,42,10,4,0,-1,2,14,-94,9,C,0
-41,-3,-1,-13,-4,-6,2,-22,26,-6,-7,-6,-8,1,8,-6,0,1,3,3,18,19,-13,6,20,-1,2,4,-7,-6,21,25,-23,-2,-2,3,8,3,-9,-7,-16,1,-1,-1,-10,-9,-9,-2,12,1,2,-4,3,-4,-17,7,-6,-1,-1,0,-12,-10,2,13,C,0
-17,-77,-12,-11,-1,-1,-8,-11,-10,26,3,-4,-28,-19,-3,-2,-1,-22,0,1,14,5,-1,8,0,1,1,3,-2,-39,-3,-7,43,27,-3,0,-7,-8,3,-10,-42,6,0,-5,-7,12,-1,-7,16,6,4,-8,-26,-20,-2,0,-53,-66,-12,0,19,25,5,7,D,2
22,0,1,2,-5,-5,-19,2,-19,-2,-3,-2,-7,-7,8,-7,10,0,0,-1,6,-6,-28,-7,-43,-3,1,1,5,-7,-8,-6,21,1,-2,-8,-24,-11,-41,26,66,0,-4,-10,10,5,-8,-28,-3,2,3,6,17,34,94,2,0,1,1,9,1,4,-8,-5,C,0
6,5,-2,2,23,21,9,10,22,6,3,-12,-15,-1,63,4,-7,9,0,9,10,6,-18,5,-13,-5,-2,4,-7,-16,-44,-8,-4,5,2,-8,-7,-4,-16,-10,-29,2,4,20,16,-6,4,-2,53,-6,-2,-25,-22,-24,2,19,14,0,-7,-3,-6,-9,-45,-15,C,0
7,0,-3,-5,-8,-34,-6,-5,1,-2,0,4,8,35,6,-11,-4,2,1,3,32,-3,-3,2,2,-1,0,1,-14,4,3,12,-7,-2,-1,-2,6,17,-1,-8,4,0,-2,-6,-12,-27,-5,1,1,-2,-4,3,18,15,-4,-10,1,1,0,-6,-24,-23,-1,-4,B,3
30,-12,1,11,12,5,-5,20,-6,-6,-4,1,4,-12,-10,-9,-23,-20,-11,-3,25,86,16,-20,14,22,0,-8,-43,-37,9,15,6,-4,0,-1,11,-2,-5,-9,-7,-4,-1,0,16,3,1,22,0,29,-5,0,-7,-16,-3,2,8,-3,8,-1,-4,-24,-7,9,D,2
-4,-4,-3,-1,-29,-9,-3,1,-14,-4,-4,-2,16,32,-4,-15,4,4,4,-1,-39,-47,-3,11,-1,0,0,1,-13,-21,-1,-4,8,-1,-6,-8,16,23,1,0,1,-1,3,4,-37,-20,0,7,-5,-5,-7,-5,24,28,-6,-23,-12,-6,-2,-4,4,18,1,5,A,1
0,-1,-2,1,26,10,2,0,2,1,0,3,2,-12,7,1,0,0,1,4,15,34,6,-2,0,-1,1,-5,-12,-5,-3,6,-3,-3,-1,1,20,23,-3,-17,0,-3,-3,-7,-8,-10,-9,-5,2,5,4,7,34,36,14,26,-2,3,5,-4,-49,-83,-6,4,B,3
2,2,5,8,-7,-5,10,4,0,-1,-3,-5,18,-22,-5,6,-4,-1,-2,-3,-17,21,1,-11,-6,-3,-5,1,21,-11,-6,-6,0,-2,-1,1,2,-1,-4,2,1,2,1,-4,-6,-6,4,-1,-3,-3,-2,0,23,20,3,2,1,-1,-1,1,-14,-14,-5,-1,B,3
1,9,2,-3,-3,7,-3,-10,2,8,-6,-6,6,-21,-4,-21,10,8,-1,1,3,43,2,9,-9,-3,1,-9,-17,8,1,-1,-24,-15,-13,13,15,-9,3,4,6,-5,-2,-2,-9,-8,6,12,-2,-6,-2,5,-13,-20,-8,-8,-20,-32,-9,0,25,6,-6,-9,D,2
5,7,-3,-9,-1,14,-2,-8,-30,-3,0,3,-2,15,6,-4,15,6,-7,-4,-1,-22,1,-6,7,11,-1,-3,-32,15,3,49,12,57,9,21,12,14,9,-1,0,-19,-3,-3,-11,-15,-7,16,2,-1,10,2,15,38,7,4,2,-2,-4,-1,-15,-34,-9,-16,D,2
27,2,-1,-2,-11,-6,2,16,-18,-2,-1,-3,20,28,1,-9,11,0,-7,-6,53,53,-2,-6,-8,3,6,11,-42,-59,2,12,-19,-2,1,0,-15,-22,-2,7,4,2,0,-2,-2,0,0,-3,3,-1,-3,-4,29,6,-1,-4,-4,-3,-4,-6,30,68,-4,-10,A,1
13,-1,-2,-6,2,-1,-3,1,-11,-4,-4,-4,16,6,-2,-6,-14,-3,-2,-1,-6,26,2,-6,1,-2,-1,0,-17,-12,-3,2,-1,0,-2,3,24,4,2,0,-3,-1,2,0,-7,-22,-4,-5,3,-2,-2,-2,-13,-6,-1,-3,16,1,-2,-1,-1,2,1,6,A,1
-8,4,1,2,14,-2,1,-12,-2,-1,-1,2,-7,-4,1,-4,-18,-4,-5,-4,22,10,-6,-4,13,7,3,-2,-12,-12,-1,-1,-21,-2,-2,1,18,7,2,-5,11,2,0,-4,-21,-11,0,1,-1,-2,1,-3,-43,-47,-7,-2,5,-2,-1,-3,-14,17,-2,0,A,1
2,-5,-7,-8,-12,-9,-32,11,-6,-3,0,0,8,-11,-84,-19,1,1,-2,1,-12,-21,-8,-1,-5,0,2,7,15,15,22,-24,-4,-4,-4,-9,-27,-10,60,6,6,3,4,7,15,19,53,20,-6,-1,0,-2,7,4,-89,-15,-1,-4,-3,6,-9,-13,107,18,C,0
-8,2,-3,2,34,21,-4,-11,10,2,1,6,-37,-10,3,3,-19,-9,5,0,-57,-57,0,2,-4,-1,1,-4,16,29,0,6,4,2,5,6,-8,-14,-5,-7,18,1,-4,-5,-28,-21,1,4,-10,-2,-6,-4,55,31,-5,-13,0,-1,-2,-3,-38,-6,1,-6,A,1
31,4,11,25,10,-22,-3,26,-1,-4,-9,-30,-21,-55,-19,6,-1,-5,-6,-11,11,49,6,5,-2,-9,-7,-18,-17,-7,-19,-14,-22,-4,0,9,-15,-2,3,-15,6,6,6,17,15,33,8,2,4,-4,-3,-4,-1,-32,-1,-6,11,0,-1,-1,-5,-2,0,17,B,3
7,13,4,-10,-6,10,70,27,-16,-1,-4,4,0,-8,-41,-26,7,-4,-7,7,1,-30,-24,-6,-65,-1,-9,-2,7,13,26,-12,56,-3,19,4,0,-8,-46,21,14,-13,-3,-7,5,5,-38,28,0,-5,3,3,-10,30,61,7,-12,-3,8,8,21,-10,49,-6,C,0
-9,-3,-5,-4,-7,-7,-53,-23,-21,0,1,-2,-3,1,-24,-6,-36,-3,2,14,5,4,-1,9,49,-1,0,-10,-18,-16,6,-14,10,1,0,6,14,20,-23,-17,12,-3,-8,-10,1,-11,-36,6,-37,-2,2,10,2,12,31,-18,-27,-3,0,-3,-3,-2,-33,6,C,0
2,-2,2,3,28,-2,3,3,-4,-1,-1,-2,-9,-1,-3,-13,-3,-1,-2,-6,-1,10,0,-4,7,-1,-2,-1,15,-12,0,5,-6,-3,1,1,-35,3,-3,-5,3,1,2,-1,-12,-5,0,1,-12,-2,-1,1,58,14,-2,-16,-11,-4,-3,-1,-15,-3,2,6,A,1
7,7,-5,-3,2,0,25,-4,-16,2,0,5,1,-3,-16,-5,-3,37,6,2,-8,-14,-46,-14,1,-39,-14,0,-3,-6,-2,-2,4,2,13,8,0,-11,20,1,-8,0,-3,-21,7,9,-1,9,2,-14,-3,2,-10,-8,-95,-26,-29,1,-8,-7,9,-22,8,-26,C,0
24,-3,0,4,35,43,2,-10,-2,10,0,-1,-12,-26,-1,2,5,69,-5,-5,-7,-15,3,-7,25,-24,-7,-4,6,-6,-7,-3,-16,1,8,1,-1,19,-2,-9,2,-8,-10,-6,-13,6,1,1,-1,-7,4,8,28,-15,-3,-13,0,36,7,2,-22,-17,4,0,D,2
-2,-2,-1,-5,-14,-6,-7,-7,-3,-3,-4,-2,-6,-92,-7,-11,-1,0,-1,-1,9,42,7,13,-10,-3,-2,-1,9,5,-3,-16,14,3,-1,-3,-15,-20,-5,-1,4,0,3,1,11,20,4,-3,1,0,-1,-2,1,8,0,-2,-3,-3,0,3,18,29,-1,4,B,3
4,1,4,5,-4,-33,-1,-5,-11,0,1,-1,-14,-6,-2,5,22,2,-1,-4,10,-20,-1,15,0,-4,-1,-1,10,20,0,-9,-16,-6,-5,-3,14,25,-1,-10,6,-1,-5,-6,1,-1,-4,-8,62,3,1,5,13,20,4,22,-18,4,5,4,-32,-37,-3,-10,A,1
-11,-11,2,-1,-27,-31,0,-7,9,-4,-1,-5,-15,7,-2,0,-18,1,0,4,19,0,-2,-9,-22,2,-1,0,3,10,-2,-16,1,8,-5,-4,43,36,2,6,-2,12,2,5,-14,-22,-3,-13,-4,-4,1,-1,-33,-28,4,-2,-25,-7,-2,-1,33,31,-3,1,A,1
2,-5,5,-3,25,0,-3,-7,-8,-13,1,8,-25,16,2,-6,5,-5,-4,-7,-2,-21,-2,-2,-11,-4,-6,4,-7,11,-2,1,-2,4,1,1,4,14,-4,-5,4,8,0,-5,-18,-38,-10,-17,9,6,-2,1,81,83,16,21,-12,-11,-4,-1,-25,10,3,-9,D,2
10,-3,1,1,-19,-28,-3,4,-7,-6,0,-1,7,-5,0,-1,-19,-4,-6,-5,1,16,-3,-2,15,7,0,-1,10,13,0,0,17,-2,-1,-4,-11,6,-3,-5,-20,-3,6,7,-9,-34,1,21,49,7,0,-3,-4,-11,-1,3,-8,4,-3,-1,10,5,-3,0,A,1
25,-11,-2,2,-6,-8,87,-2,-15,-1,-2,5,11,-8,65,16,-2,3,0,0,16,-16,-52,-12,-9,1,2,-3,-7,22,39,12,1,-13,-4,4,-4,0,-42,10,16,2,0,-9,-31,-19,-78,-27,5,9,3,4,27,13,93,39,19,4,0,-4,4,-4,41,4,C,0
-46,-15,-9,11,-39,-23,-26,4,78,11,17,-17,25,20,-18,5,-1,13,3,6,2,33,-40,-23,-2,-3,-1,9,-18,-19,18,24,8,9,3,-20,18,-18,-2,-29,-57,-32,-10,8,-9,13,14,21,45,-6,-13,-5,0,-22,-13,-2,1,6,22,16,-11,-1,7,-9,C,0
-15,2,4,2,-14,22,12,-19,13,3,3,6,-8,10,-10,-8,2,-5,-7,-8,12,-18,-13,7,28,5,-6,-24,9,-2,14,-5,-28,-12,-4,4,-11,8,-6,2,-25,-2,4,12,19,-10,5,-13,-3,-14,-6,-6,-17,40,10,6,1,6,6,1,20,6,-8,-1,B,3
22,-31,-10,-12,-3,-29,-1,-26,-76,-13,11,36,-8,-43,-9,4,23,7,-6,-30,15,-9,-12,11,-4,-8,-13,-28,-7,-49,-11,-7,-10,12,0,-3,-31,32,3,13,10,6,2,6,-1,94,27,-37,10,-24,4,25,7,4,-10,39,16,24,1,-6,10,10,-1,-6,B,3
21,3,0,-15,5,2,48,22,-22,2,1,-2,4,10,-49,-1,13,1,-2,5,-6,-5,17,12,-12,-3,-1,4,-6,5,-99,-25,-37,0,3,-3,-4,-21,7,-20,72,0,2,8,15,10,29,25,-12,-3,0,12,-10,0,-52,-7,-2,3,-4,-25,12,0,10,-33,C,0
-1,-1,-1,-2,23,22,2,1,1,3,2,1,5,31,3,2,-1,-2,-1,-4,-39,-36,-5,-1,3,0,2,6,6,-20,0,-3,-19,-2,-1,0,-3,-3,1,2,8,-1,-3,-5,-7,16,-2,-5,-3,1,0,2,44,19,-1,-2,-4,-3,-3,-2,-17,3,2,5,A,1
-8,-1,-1,-1,15,8,3,3,1,-3,-1,-1,-22,-27,-3,-4,-4,3,3,4,-5,-10,-2,0,-9,-3,-3,0,20,11,-1,-2,5,1,-2,1,-9,-7,1,1,-3,-2,-3,0,24,29,2,3,-2,-5,-3,-2,-1,-6,-5,-9,-36,-4,2,-1,-7,17,1,-3,A,1
-9,-4,-3,-4,-11,-31,-2,23,-1,-1,-1,3,-21,-11,1,9,-6,0,2,0,28,18,1,-6,9,4,3,0,-25,-43,-1,1,-9,-3,-3,-6,19,49,-2,-11,4,-4,-3,-1,25,6,-1,4,22,3,0,0,-15,-18,0,9,-19,-1,4,4,-16,-25,4,11,A,1
-20,0,3,-2,-1,-13,-5,-22,-6,9,-1,1,22,40,1,-14,4,5,2,3,-5,26,24,8,2,-6,-3,1,5,-24,-16,1,-17,-1,-1,0,0,18,11,-10,5,0,3,-1,6,8,-19,-3,0,0,1,0,-3,-14,12,6,3,-4,-4,-4,-23,-33,-4,-4,B,3
4,-3,0,-2,19,2,-2,-1,-10,-7,-6,-3,26,31,6,8,-9,-6,-13,-17,59,61,0,-10,0,6,9,19,-28,-47,-3,9,-3,3,4,1,-71,-68,0,2,5,1,1,-4,-16,-8,-1,-2,4,-8,-3,-5,32,10,-1,-4,-27,-8,-8,-14,-16,26,-4,-15,A,1
-1,7,0,-12,-34,-8,15,26,15,17,7,14,22,-50,-21,-15,-24,-5,-2,-3,-14,19,5,9,5,-8,0,2,40,-15,-11,-12,3,3,3,7,6,-14,-7,2,10,-7,-9,-11,-3,-4,10,-3,-15,9,-8,0,16,45,6,-1,-7,-20,4,-4,-34,-12,-13,-2,D,2
7,15,10,8,-9,-11,-17,-8,-56,-12,-5,-13,0,-6,-17,4,56,-1,-5,-3,-10,-2,-19,33,19,13,2,10,15,-1,-15,35,-27,-4,3,9,3,7,34,-7,-7,-8,-10,-17,-10,3,64,-9,-8,7,15,5,0,-13,-10,-20,12,2,-6,-9,1,3,0,16,C,0
2,-1,0,-3,5,-21,-4,-2,10,1,0,1,9,6,0,3,-14,2,7,4,4,13,7,-4,-2,-1,-4,-2,13,11,-5,-4,8,-1,-3,-7,-1,-42,-5,-5,-8,-3,-4,-2,-19,9,-11,-4,12,2,1,-3,-6,27,2,19,-18,-4,2,0,4,8,7,8,B,3
-6,0,1,2,1,19,15,-15,7,-1,2,-2,-2,6,-10,16,-12,4,3,3,4,18,1,-6,10,0,-5,-3,-2,-12,-12,8,-29,-4,-5,-5,3,17,-6,-24,6,-3,-5,-2,-13,-28,-3,-8,-14,2,0,2,0,-18,8,-5,25,-6,-2,-1,-12,15,-5,13,B,3
12,-15,5,-3,13,-4,-5,17,19,22,0,-4,-33,-7,-7,-4,3,-23,-5,4,3,35,6,2,-5,13,3,-8,-10,-3,2,7,32,-24,-23,-3,-2,24,-2,-22,-86,-31,38,3,17,-50,-10,-9,21,17,-5,-11,-12,-56,-18,9,16,-3,-4,4,28,63,22,15,D,2
-9,-2,-3,2,0,8,-20,2,3,6,0,6,-3,-16,-26,-4,-83,3,-12,-10,-14,-11,-29,-26,83,-10,10,10,10,-23,-36,-13,-17,14,2,-11,9,21,34,8,39,-6,-5,-3,-8,-10,-77,-33,12,-14,-5,3,9,26,89,28,-28,8,-4,-22,-5,29,19,21,C,0
2,3,-11,-3,7,-5,-17,-10,1,-19,-2,-7,-6,-16,-70,-23,-15,-7,-8,-8,-9,-5,34,17,0,-16,2,13,19,5,50,-10,17,4,4,-1,-8,6,1,4,-10,6,3,-1,18,-3,-2,-8,-15,-2,-7,-3,-14,2,-35,-1,25,25,5,-2,-10,-13,-4,-5,C,0
-4,-3,-2,-3,4,26,2,-4,-5,-1,-2,-3,-6,0,-1,-9,-9,-3,-2,-4,-1,23,1,15,-9,-3,-3,0,25,25,0,1,-12,-4,-1,-1,8,6,-3,-14,-12,2,2,1,-38,-53,3,2,16,2,-2,-5,0,15,0,-1,0,-1,-1,1,-9,-11,0,11,A,1
-1,-13,-1,1,4,-6,-8,6,1,4,-1,2,12,-11,-1,-9,4,5,5,1,-26,-4,2,11,-5,-2,-2,-1,6,3,-4,-12,-8,-3,-4,0,-4,4,0,-7,0,-5,-9,-8,6,-13,-13,-8,-1,-4,-1,1,0,-3,2,3,12,-1,0,0,-12,3,-5,-6,B,3
5,11,-1,-2,-4,-35,-9,-2,-11,4,0,2,-8,-26,-20,26,3,-4,-3,-1,0,8,-9,4,7,1,1,-2,24,-21,14,-6,-10,-8,-6,-11,-11,39,-14,-22,-7,0,1,5,13,35,8,9,-19,1,-1,-6,-18,8,9,-15,17,-7,-7,-2,29,93,9,-12,B,3
-1,7,10,10,-28,77,25,2,3,-1,2,2,14,26,-3,3,-2,-3,-3,-4,-14,-16,-7,-3,-5,-3,-5,-3,-2,-1,-5,3,2,-3,-3,-2,24,-16,-5,-6,-4,2,-1,-3,-1,-14,1,0,4,2,-1,2,-21,-15,-2,-3,-6,-1,-2,-1,1,7,3,0,B,3
2,-1,1,3,31,3,-12,-3,4,1,-3,-6,-12,-49,-12,0,5,-1,-7,-11,0,-3,-5,-2,-11,1,11,20,-4,-11,4,-2,-8,-3,-9,-24,-2,-38,-6,-14,8,-5,0,16,13,107,5,52,-4,5,6,8,4,10,2,3,17,3,1,0,-2,-1,10,5,B,3
6,0,-6,-7,14,6,-2,-10,-3,-7,-1,0,33,11,2,10,-8,2,2,2,-45,-13,-2,-5,-1,-3,0,-1,9,-13,0,-2,1,-1,3,3,9,2,3,12,-17,0,-3,-5,5,10,-2,-16,8,2,-3,-3,15,12,3,-1,-5,-4,0,-4,10,-4,-3,4,A,1
-1,-1,7,-5,-2,-7,-20,1,-5,5,-1,12,7,-5,15,3,9,-3,2,-4,2,5,-3,5,-7,14,2,1,-8,11,21,-9,14,7,2,-1,9,1,5,8,-10,-10,-8,4,-28,3,16,3,-10,5,10,16,18,-10,-49,-11,-12,5,-8,-14,-1,-1,4,3,C,0
-12,3,0,-11,-2,-34,-11,-17,-9,4,-3,-9,-23,-23,-3,19,5,-1,-2,-5,13,1,-16,-4,9,0,-4,-15,-2,30,19,-5,-12,0,-3,6,13,-4,-15,16,-14,-2,2,10,25,22,0,-26,21,5,-4,1,-2,-82,-15,-18,-18,-12,3,9,30,100,28,14,B,3
-5,1,-5,-4,23,34,-2,-17,12,2,6,5,-6,-25,-1,12,-9,-4,-2,-3,-6,-19,-3,1,-11,-3,-1,-2,-4,2,0,-1,17,1,-4,-3,14,11,3,7,-10,-5,-3,1,40,35,-1,-21,-23,-1,2,5,-9,-15,0,-6,25,2,-1,1,-20,-35,-2,3,A,1
-24,-5,-8,-7,-17,-8,-14,-15,52,2,9,16,16,-8,-5,9,-1,0,4,17,4,11,34,-4,-17,-7,-7,-33,5,-13,-51,-1,-4,1,-6,4,-17,6,-4,-6,-22,15,2,-2,7,24,71,11,5,22,3,0,-13,-3,-10,-17,-11,-44,-9,10,17,-5,-26,-7,C,0
2,-13,-5,-4,-19,-10,51,26,9,-7,-14,-14,-15,-22,3,-7,-66,9,10,-2,11,22,-69,-2,50,6,-1,5,-8,-7,6,3,27,7,3,10,14,14,-6,-17,17,1,4,3,6,0,24,3,-7,-8,-16,2,5,-15,-119,-9,-22,-3,8,-10,-19,8,99,24,C,0
-11,-6,-5,-5,50,36,-2,-12,1,-1,1,-3,-47,-12,7,5,4,0,-2,1,50,37,3,-4,-1,3,4,2,-42,-55,0,-11,-9,-7,-5,-2,12,18,-3,-2,-16,2,-1,-3,-6,-31,-1,-2,40,6,2,3,0,4,-3,4,-6,-4,-4,-4,-2,4,1,4,A,1
4,2,2,2,-2,20,13,24,1,1,1,3,25,33,8,-7,-4,-3,-3,-4,-5,-16,3,2,-3,-2,-2,3,15,38,6,2,-3,-1,-2,-3,-9,-56,-14,-11,5,-2,-4,-3,0,22,1,-5,2,-1,0,-3,-19,-45,-2,7,-14,-3,-4,-7,4,-13,-5,-5,B,3
6,15,20,7,5,1,61,41,-24,-23,-2,0,6,32,20,-18,1,11,3,-2,-4,-9,9,3,-8,0,-1,9,-7,-11,29,-24,7,-1,-10,3,11,6,40,-1,-41,3,1,-15,-25,-28,7,11,59,4,-1,5,27,19,-54,-4,-25,-4,-4,-9,-23,-37,-12,-11,C,0
7,4,-1,0,3,2,4,5,-3,-5,-2,-3,7,3,-2,-1,6,39,15,2,-19,-4,-3,-2,-16,-19,-3,-6,-5,-51,-10,-16,-2,-18,1,9,4,26,7,15,12,25,0,2,14,29,4,0,-9,-1,-3,-2,-20,-2,0,2,-5,23,1,-7,10,10,1,-1,D,2
-24,6,6,3,3,16,-4,18,14,-1,0,8,-7,-25,-12,-15,-10,2,0,-4,-1,22,6,25,9,-17,-8,-10,-1,-28,-119,-32,-50,-6,-10,-6,-6,8,-7,45,12,-11,-3,-1,-8,11,58,-62,3,-9,2,9,17,-5,22,20,12,18,8,2,4,1,13,-20,C,0
-4,-2,-1,1,4,-1,0,-23,-9,9,4,0,-13,1,-4,41,-1,-2,-5,2,45,12,2,-33,-3,-15,1,-1,-1,37,0,2,19,12,-4,-3,3,-25,-20,-6,-5,27,-9,1,-11,2,15,15,-15,-41,-2,-9,-6,-33,-10,-27,1,8,5,11,-14,32,7,7,D,2
2,-5,-1,-1,-9,-13,2,-4,0,2,1,-1,-22,-42,-5,-2,-2,1,1,-1,-6,-15,2,12,-5,1,1,1,-5,1,-2,-6,2,-1,0,0,3,-6,2,3,1,-1,0,2,13,43,3,5,1,0,-4,-4,-3,-3,-11,-20,-1,-3,-2,-2,-5,-23,-1,1,B,3
-18,-2,1,2,16,6,31,8,-14,-2,1,5,-23,-8,-82,-30,13,0,-1,-10,17,-2,-9,-20,0,0,1,2,-4,-3,84,47,2,0,-1,-4,-9,-30,-8,-5,-32,-3,-2,6,13,28,-79,-11,49,0,2,1,-2,13,62,0,-9,0,-1,-5,14,1,2,-2,C,0
5,3,2,1,3,9,-3,-2,4,0,-1,-1,10,30,7,15,-5,2,1,-3,1,16,-13,-15,-6,-3,-4,0,4,44,11,24,-1,-5,-6,-8,-14,-65,-23,-16,3,6,4,3,7,29,16,-2,4,-1,-3,1,-1,-19,7,10,-20,-1,-1,0,2,1,-9,-9,B,3
10,-3,2,5,15,11,9,9,-11,-1,9,-26,10,14,23,-4,-12,7,-6,-15,-41,-41,-93,-11,-36,-55,-13,12,1,20,29,-8,52,33,10,-2,23,-1,-2,-8,-3,15,-5,2,-15,2,37,17,-14,-12,8,7,5,11,-18,-14,-36,-8,-1,5,10,-17,-27,-1,C,0
11,0,2,5,-17,-56,0,12,-7,-3,0,-2,13,43,8,-6,13,4,0,-6,-16,-4,4,4,-22,-2,-2,1,6,-8,-8,9,7,-3,-1,3,9,-12,4,-3,-2,-1,-3,-11,-21,-60,-6,-5,6,1,-3,1,-1,17,-10,17,-3,-1,2,3,-34,-97,-9,-8,B,3
-7,-8,-1,-5,-6,-32,-10,-20,-13,-9,-4,-2,18,55,12,9,16,12,4,8,3,-16,-10,-5,-7,2,-1,-6,14,-17,6,12,-4,14,9,8,-22,20,9,10,10,7,2,1,25,-7,-5,-12,22,21,-6,-5,1,3,5,-6,-18,-31,-4,2,-2,7,-4,-6,D,2
-47,-6,-5,-7,13,-1,35,-10,10,-4,0,7,-31,-33,-48,-52,34,10,5,-9,23,63,76,49,-27,-7,-7,-3,0,4,-111,-2,-7,7,11,11,2,2,76,3,7,-2,0,-6,21,-3,0,-8,-40,-4,-1,6,-2,-2,-105,-25,47,6,6,5,13,21,111,15,C,0
12,3,0,2,61,13,-1,-2,-7,1,8,8,-58,-45,4,6,-1,0,-3,-4,-25,-12,-5,-16,9,-1,-2,1,48,33,-1,-1,-19,-3,-2,-9,-34,7,-3,-13,-1,2,5,12,51,-7,9,14,7,1,5,1,-21,5,-4,-3,3,1,1,2,-6,-2,2,0,A,1
-3,-1,1,9,2,-14,-7,-4,0,0,-1,0,-3,25,2,0,-1,-2,1,2,4,-6,-5,-2,-1,1,-3,-1,-2,-9,0,1,2,18,8,-1,4,13,1,0,-7,-26,-12,1,-7,4,2,-3,0,-16,-2,1,8,-11,-6,-5,0,-1,-2,-4,2,4,4,1,D,2
-11,4,7,3,-20,-24,-3,-5,-4,0,-2,-1,25,15,2,3,18,0,-2,-1,-3,9,-7,-10,-6,13,0,-3,2,-24,0,18,15,-23,-5,-2,2,21,3,-9,-22,-4,-4,-6,33,58,-4,-20,-5,4,9,9,-62,-88,3,29,11,-1,-4,-6,8,5,-5,-6,A,1
-7,-4,3,9,-12,-18,9,-36,0,-1,-4,-5,6,-28,-4,13,6,0,2,7,-28,-31,0,9,-9,0,2,8,-2,11,4,6,3,0,3,3,28,40,16,-1,4,-2,-5,-3,-7,6,3,-28,-10,2,3,3,14,-16,-17,-1,28,3,4,18,-22,23,5,25,B,3
-1,-5,0,-1,6,-33,-4,-1,-6,-5,-8,-8,-5,-42,-10,1,-8,1,-2,2,5,-6,-4,-4,30,6,0,2,-7,21,0,-4,11,1,1,3,9,27,-7,9,-11,-5,-4,-3,1,7,-3,20,-15,-2,1,2,12,15,11,-8,29,-2,-2,-5,-2,-33,-6,4,B,3
-9,-4,1,-2,5,-17,-3,-15,-9,-1,1,2,-16,-12,0,2,-9,-1,-1,-5,-1,-4,-5,-6,0,-3,-3,-4,-20,10,-4,2,6,2,3,8,29,2,2,-4,-11,0,3,-2,-20,-13,-2,-7,6,-4,-2,-2,21,5,-2,3,0,2,1,4,5,16,6,5,A,1
33,13,5,4,14,2,-1,-23,-13,-9,-5,-2,6,17,6,5,29,29,8,-1,-25,23,16,10,-25,-12,-12,-6,-2,-19,-5,-14,-11,28,18,4,4,31,13,9,-29,-15,11,-3,-7,-36,-4,11,16,10,-10,-11,-14,27,-3,-20,12,1,7,9,-3,12,23,44,D,2
-5,2,5,4,-28,-34,1,6,-10,-4,0,-2,-7,1,-3,-11,-1,3,1,-1,3,-12,-1,7,8,-5,-2,-1,14,19,-1,-19,15,-1,-1,-2,4,13,1,3,-7,-2,-4,-3,3,7,0,-1,8,2,3,6,-7,-18,2,3,-9,0,1,-1,17,-6,1,4,A,1
5,1,0,-2,4,15,-7,1,2,2,2,3,-6,-7,4,0,-2,-2,0,2,12,-34,8,3,-9,-6,-6,-7,-7,-20,-15,-16,0,5,6,4,-4,-23,4,32,1,-4,-5,-8,4,52,-7,-9,20,2,3,5,11,27,8,11,-18,3,0,0,3,-21,-4,-12,B,3
11,-23,-4,-3,-7,-29,-3,-3,-5,5,-26,-3,-13,-12,-1,-5,2,-27,8,-3,48,16,-3,-14,0,-9,-1,3,-9,-8,-1,7,-5,15,0,-4,8,-12,-3,0,6,33,7,3,-17,12,9,-3,-6,-16,-4,3,5,27,-1,-9,-2,-6,-8,-4,-2,-1,-2,1,D,2
8,2,-1,1,-1,-21,-4,-16,3,1,0,1,-5,4,1,6,10,0,-1,-3,-9,8,0,4,-8,-3,-2,-3,13,20,2,-7,4,0,1,0,-4,-7,-1,-5,0,0,-1,-2,-29,-12,-4,-7,-2,-2,-2,0,-3,-3,-1,4,6,-5,-1,2,39,32,3,-3,A,1
8,-16,-2,-5,6,63,4,8,-2,-2,2,2,-8,-17,-23,-1,-9,-9,-11,-2,10,-27,14,0,7,16,-2,1,-3,19,1,3,-3,-14,2,-4,-1,-40,-8,-11,4,0,3,0,1,45,14,11,-2,-7,-14,-7,25,12,-11,-13,2,-3,1,6,-74,-38,21,0,D,2
59,-13,-6,6,14,-3,-84,-32,-21,8,0,-4,-22,-4,-30,11,11,-20,-5,-11,4,-8,-47,-19,11,12,2,0,7,10,80,44,-28,24,0,8,-12,-2,34,51,0,-31,4,-1,-1,-7,-106,-81,18,22,6,6,7,4,40,-21,-28,-17,-5,8,7,11,-12,-23,C,0
